user,item
9238,77092
9238,75064
9238,50584
9238,85282
9238,65853
9238,56200
9238,38177
9238,24275
9238,45460
9239,84026
9239,65856
9239,38170
9239,14749
9239,54131
9239,55332
9239,27285
9239,72447
9239,82215
9239,61835
9239,70746
9239,55333
9239,62890
9239,43445
9239,26482
9239,74141
9240,26870
9240,25304
9240,46383
9240,34009
9240,56187
9240,19249
9240,73096
9240,75885
9240,62186
9240,10990
9241,75079
9241,61404
9241,68238
9241,59524
9241,17830
9241,18956
9241,83022
9241,79895
9241,46896
9241,63554
9241,24867
9241,35511
9241,84812
9241,56634
9242,80125
9242,44453
9242,81433
9242,22578
9242,85041
9242,9606
9242,24203
9242,82420
9242,79334
9242,18295
9243,65287
9243,72408
9243,66113
9243,63787
9243,62943
9243,84782
9243,38284
9243,63850
9243,64126
9243,38021
9243,77622
9244,31417
9244,9814
9244,13945
9244,9548
9244,61494
9244,64428
9244,15851
9244,27978
9244,6849
9244,22366
9244,52252
9244,15307
9244,44204
9244,15023
9244,51084
9244,9221
9245,71047
9245,76568
9245,61434
9245,63763
9245,66314
9245,75166
9245,46988
9245,66411
9245,73590
9245,39427
9245,62142
9245,51535
9246,71137
9246,1753
9246,9813
9246,55014
9246,72100
9246,42369
9246,11870
9246,16876
9246,24763
9246,66752
9246,18317
9246,85499
9246,67609
9246,30002
9246,61946
9246,5501
9247,51908
9247,23462
9247,10022
9247,60580
9247,44998
9247,64213
9247,32182
9247,68588
9247,68024
9247,47061
9247,62793
9247,36938
9247,46319
9247,48670
9247,63781
9247,75088
9247,46916
9247,29125
9247,59227
9247,71459
9247,35418
9247,48150
9247,7108
9247,44693
9247,24033
9247,33083
9248,66108
9248,29088
9248,2441
9248,46908
9248,67121
9248,55747
9248,65545
9248,51636
9248,72033
9248,26499
9249,26077
9249,13614
9249,83407
9249,17026
9249,13651
9249,73556
9249,68446
9249,11276
9249,54552
9249,16868
9249,73273
9249,8784
9249,19132
9249,4576
9249,704
9249,23307
9249,1597
9249,11015
9249,12818
9249,49060
9249,34994
9249,59887
9249,64701
9249,16504
9249,57415
9249,26005
9249,67929
9249,69077
9249,16057
9249,64829
9249,28878
9249,39307
9250,56556
9250,74705
9250,71115
9250,63440
9250,71060
9250,18887
9250,56076
9250,5721
9250,46333
9250,63029
9250,25041
9250,81922
9250,58809
9250,46214
9250,37396
9251,6411
9251,81769
9251,18315
9251,12635
9251,63387
9251,71843
9251,30234
9251,68590
9251,17903
9251,25531
9251,75272
9251,75726
9252,21098
9252,3422
9252,6840
9252,72373
9252,61074
9252,41312
9252,80622
9252,46845
9252,21446
9252,14443
9252,58251
9252,54781
9252,51650
9252,49042
9252,60245
9252,54651
9252,54174
9252,22911
9252,72036
9252,56725
9252,82974
9252,18578
9252,65484
9252,51146
9253,75868
9253,48047
9253,67407
9253,58452
9253,64943
9253,21503
9253,52396
9253,81205
9253,5980
9253,58073
9253,35934
9253,47885
9253,9560
9253,11903
9253,53260
9253,66298
9253,54052
9253,63982
9253,34134
9253,58753
9254,61938
9254,65457
9254,74760
9254,57383
9254,84437
9254,2308
9254,49510
9254,53246
9254,16468
9254,55968
9255,76193
9255,12546
9255,49283
9255,75799
9255,37314
9255,23422
9255,1635
9255,981
9255,19440
9255,56265
9256,34457
9256,57402
9256,74911
9256,47282
9256,13472
9256,5795
9256,81510
9256,51507
9256,28892
9256,74705
9257,66645
9257,71598
9257,59880
9257,70298
9257,60529
9257,75808
9257,23358
9257,43720
9257,70410
9257,61874
9257,70290
9257,75792
9257,33116
9257,70589
9257,37070
9258,50225
9258,25483
9258,40451
9258,21309
9258,71960
9258,36026
9258,16858
9258,68356
9258,56344
9258,7933
9258,57225
9258,84781
9258,23940
9258,48600
9259,64841
9259,44192
9259,54111
9259,17149
9259,6019
9259,38319
9259,24840
9259,79006
9259,58353
9259,3797
9259,37988
9259,76078
9259,29328
9259,46461
9259,41150
9259,4594
9259,33359
9259,23647
9259,42237
9259,28892
9259,55450
9259,51172
9259,28061
9259,9282
9259,23950
9259,60108
9259,70443
9259,17410
9259,60862
9260,28497
9260,64576
9260,59350
9260,33327
9260,74006
9260,53297
9260,47151
9260,50086
9260,72816
9260,9144
9260,62816
9260,77378
9260,34296
9260,13372
9261,2650
9261,24804
9261,32649
9261,4409
9261,12793
9261,18371
9261,14004
9261,42710
9261,33017
9261,67869
9261,68190
9261,21476
9261,9598
9261,33012
9261,41070
9261,84054
9262,42338
9262,83377
9262,71632
9262,28875
9262,67762
9262,69993
9262,67708
9262,48698
9262,53957
9262,44143
9262,78367
9262,60397
9262,54536
9262,67440
9262,43792
9262,79669
9262,11428
9262,66807
9262,60188
9262,72118
9262,79815
9263,21193
9263,34578
9263,60295
9263,10001
9263,67778
9263,64588
9263,59241
9263,83036
9263,16400
9263,9954
9263,55996
9264,28269
9264,7243
9264,68718
9264,83399
9264,76201
9264,44942
9264,57659
9264,2281
9264,85036
9264,7546
9264,1673
9264,61699
9264,73354
9264,82912
9264,37499
9264,80113
9264,85193
9264,84293
9264,3293
9264,32433
9264,31853
9264,76659
9264,61880
9264,48092
9264,80733
9264,23199
9264,69429
9264,42724
9264,64155
9264,68849
9264,52487
9264,56431
9265,77769
9265,80848
9265,25638
9265,57047
9265,51212
9265,63894
9265,74487
9265,80067
9265,53796
9265,61406
9265,28485
9265,68907
9266,81834
9266,3201
9266,14459
9266,41504
9266,7646
9266,8495
9266,3781
9266,8632
9266,280
9266,11366
9266,37691
9266,3852
9266,54474
9266,32889
9266,65373
9266,6446
9266,4110
9267,4561
9267,73491
9267,72704
9267,78059
9267,16477
9267,4355
9267,68509
9267,17391
9267,85164
9267,44277
9268,22577
9268,7865
9268,6702
9268,1340
9268,72948
9268,13132
9268,7218
9268,24443
9268,33433
9268,12945
9268,11270
9269,75522
9269,32153
9269,84815
9269,65402
9269,83332
9269,67121
9269,35368
9269,25250
9269,3144
9269,56549
9269,37264
9269,47348
9269,6198
9269,77342
9269,85115
9269,72940
9269,57340
9269,73359
9269,84240
9269,44598
9269,40311
9269,65427
9269,70652
9269,61959
9269,46387
9270,74911
9270,28709
9270,20127
9270,48776
9270,51323
9270,72171
9270,58010
9270,71024
9270,84601
9270,58803
9270,3236
9270,14877
9270,36519
9270,81744
9270,81246
9270,68406
9271,12114
9271,65751
9271,44244
9271,34107
9271,14785
9271,47360
9271,63579
9271,27627
9271,35919
9271,43552
9271,54491
9272,31728
9272,16340
9272,78083
9272,55378
9272,67196
9272,4452
9272,50038
9272,6690
9272,31309
9272,47484
9273,14163
9273,62228
9273,39279
9273,79078
9273,70934
9273,44477
9273,54155
9273,72700
9273,54695
9273,57337
9273,51753
9274,13630
9274,71962
9274,22731
9274,79148
9274,84594
9274,76495
9274,17419
9274,82266
9274,64017
9274,67274
9274,84118
9274,7443
9274,82924
9274,82848
9275,49566
9275,6553
9275,17736
9275,5518
9275,3317
9275,23659
9275,51419
9275,72474
9275,53212
9275,224
9275,43624
9275,85199
9275,2834
9276,42552
9276,21740
9276,21124
9276,14600
9276,22323
9276,13297
9276,55334
9276,906
9276,15500
9276,12170
9276,6731
9276,21488
9276,53347
9276,28672
9276,133
9276,21125
9276,48113
9276,30798
9277,28505
9277,76660
9277,6894
9277,65962
9277,85387
9277,47171
9277,59107
9277,77590
9277,79849
9277,64875
9278,59358
9278,9276
9278,4876
9278,29005
9278,3746
9278,3790
9278,10448
9278,33898
9278,15193
9278,32067
9278,54539
9279,59217
9279,14122
9279,6168
9279,42018
9279,36220
9279,877
9279,85500
9279,2375
9279,16245
9279,64202
9279,18721
9279,15947
9279,103
9280,71852
9280,44218
9280,65775
9280,56199
9280,71282
9280,53333
9280,40451
9280,51763
9280,31503
9280,71523
9280,63988
9280,70271
9280,66732
9281,19357
9281,11399
9281,13952
9281,20345
9281,27419
9281,31972
9281,19487
9281,83071
9281,51916
9281,81540
9281,22932
9281,81763
9281,16503
9281,70204
9282,65447
9282,12504
9282,25977
9282,9760
9282,36392
9282,12044
9282,72069
9282,20768
9282,59408
9282,1132
9282,31426
9283,81526
9283,81720
9283,62950
9283,48791
9283,25506
9283,37547
9283,45080
9283,44921
9283,68024
9283,2766
9283,74001
9283,78233
9283,34243
9283,29986
9283,54425
9283,43716
9283,48899
9283,77032
9283,31660
9283,78890
9283,83054
9283,73042
9283,54679
9283,77687
9283,12597
9283,21840
9284,62496
9284,57959
9284,43482
9284,67711
9284,27804
9284,29248
9284,61984
9284,42824
9284,67039
9284,54570
9284,16821
9284,40105
9284,38365
9284,6380
9284,62273
9284,1370
9284,81261
9284,26170
9284,61283
9284,36617
9284,56314
9284,59749
9284,26264
9284,63178
9285,43079
9285,68460
9285,48451
9285,40464
9285,12293
9285,66130
9285,56123
9285,46722
9285,6146
9285,59882
9285,81230
9285,78331
9285,52746
9285,83250
9285,52713
9286,69995
9286,38066
9286,81405
9286,65828
9286,57803
9286,42117
9286,84427
9286,20708
9286,8623
9286,19617
9286,7274
9286,46296
9286,33786
9286,27240
9287,1926
9287,33348
9287,22216
9287,83220
9287,11174
9287,55002
9287,15890
9287,26100
9287,9046
9287,23908
9287,1355
9287,71376
9287,81550
9287,1350
9288,84509
9288,46149
9288,35116
9288,28981
9288,3748
9288,21810
9288,7163
9288,14358
9288,85177
9288,19204
9288,27030
9288,70272
9288,29084
9288,26064
9288,2737
9288,21687
9289,50071
9289,74943
9289,3779
9289,21235
9289,32235
9289,59343
9289,1018
9289,82218
9289,53354
9289,383
9289,82309
9290,37489
9290,84144
9290,43079
9290,79001
9290,49304
9290,74268
9290,83333
9290,58953
9290,58083
9290,66605
9290,78238
9291,63088
9291,76139
9291,77476
9291,67440
9291,57473
9291,69946
9291,64154
9291,74382
9291,53796
9291,78201
9292,26322
9292,57296
9292,70657
9292,75981
9292,61959
9292,35854
9292,37302
9292,82672
9292,27613
9292,64208
9292,66227
9293,177
9293,176
9293,8123
9293,22810
9293,6859
9293,13894
9293,708
9293,178
9293,65965
9293,2968
9293,13082
9293,17435
9294,62011
9294,81632
9294,80138
9294,71231
9294,82653
9294,14703
9294,38385
9294,54705
9294,29662
9294,83386
9294,84681
9294,35731
9295,39208
9295,29927
9295,10135
9295,11640
9295,62907
9295,41732
9295,5512
9295,78357
9295,4240
9295,33092
9295,41108
9295,6879
9295,74258
9295,39
9296,36845
9296,56078
9296,64826
9296,21360
9296,75742
9296,55833
9296,63514
9296,53886
9296,78210
9296,45507
9296,80286
9297,52459
9297,20617
9297,11424
9297,34159
9297,46467
9297,38339
9297,62799
9297,45378
9297,43557
9297,42228
9297,42340
9297,38031
9298,57687
9298,78040
9298,40656
9298,17213
9298,25988
9298,17908
9298,66522
9298,49118
9298,4461
9298,74948
9298,19986
9299,49235
9299,11794
9299,71608
9299,2035
9299,38301
9299,75991
9299,18410
9299,18031
9299,58162
9299,35741
9299,52086
9300,39060
9300,76086
9300,44320
9300,63064
9300,33718
9300,24546
9300,80259
9300,79257
9300,76960
9300,26675
9300,77915
9300,72860
9300,36173
9300,76424
9300,71696
9301,67691
9301,53567
9301,53351
9301,63006
9301,83620
9301,33734
9301,40443
9301,38534
9301,9775
9301,36593
9301,67012
9301,55325
9301,59241
9301,44211
9301,61587
9301,76233
9301,67121
9302,79564
9302,71608
9302,84100
9302,36401
9302,58642
9302,47637
9302,80389
9302,73466
9302,75765
9302,2278
9303,84480
9303,9114
9303,84490
9303,33286
9303,81674
9303,16584
9303,62688
9303,63089
9303,67028
9303,45617
9303,76783
9303,63993
9303,45477
9303,71608
9303,41359
9303,67528
9303,82767
9303,80158
9303,73429
9303,79171
9303,79170
9303,59652
9303,69468
9303,61035
9303,76090
9303,10138
9304,60529
9304,33112
9304,13100
9304,62508
9304,9788
9304,14639
9304,78963
9304,51238
9304,80408
9304,58799
9304,26154
9304,78757
9304,73935
9304,16992
9304,44840
9305,40626
9305,31958
9305,52523
9305,44537
9305,14728
9305,22604
9305,10898
9305,36474
9305,18619
9305,11125
9305,17195
9305,33392
9305,41234
9306,63279
9306,58953
9306,43284
9306,58301
9306,67749
9306,55083
9306,54862
9306,73175
9306,58145
9306,42135
9307,79978
9307,41544
9307,79478
9307,66248
9307,20305
9307,11162
9307,84779
9307,28835
9307,73407
9307,50796
9307,67463
9308,48605
9308,84561
9308,49690
9308,57348
9308,5283
9308,14037
9308,84125
9308,10533
9308,23383
9308,39172
9308,80518
9308,24194
9308,55433
9308,13582
9308,20183
9308,8253
9308,52709
9308,17434
9308,29035
9309,369
9309,48307
9309,78007
9309,43106
9309,79585
9309,76730
9309,83155
9309,50956
9309,67780
9309,16571
9309,75275
9309,14407
9309,83174
9309,66460
9309,80940
9309,76013
9310,42410
9310,56948
9310,70053
9310,79094
9310,54981
9310,84490
9310,60577
9310,38327
9310,52256
9310,52445
9310,52128
9310,57730
9310,60479
9310,62664
9310,57186
9311,84801
9311,69993
9311,28638
9311,33677
9311,35457
9311,7186
9311,16350
9311,16675
9311,75758
9311,26341
9311,22154
9311,47725
9311,74321
9311,55475
9312,81697
9312,20892
9312,38319
9312,76807
9312,68766
9312,79831
9312,52248
9312,43032
9312,71960
9312,82240
9313,61963
9313,81754
9313,75898
9313,64436
9313,84947
9313,41315
9313,34589
9313,65782
9313,63524
9313,76658
9313,79174
9313,69639
9313,75124
9313,32666
9313,59253
9313,32767
9313,81401
9313,24495
9313,79584
9313,68515
9313,72024
9313,79453
9313,66076
9313,72018
9313,64886
9313,40746
9313,69256
9313,60887
9313,55162
9313,37151
9313,30361
9313,24715
9314,66430
9314,46040
9314,56158
9314,32104
9314,55818
9314,69272
9314,54416
9314,35971
9314,37411
9314,47939
9314,79006
9314,45604
9314,28967
9314,48647
9314,80081
9314,52655
9314,8118
9314,46052
9315,65009
9315,38294
9315,85117
9315,15086
9315,3194
9315,10779
9315,61253
9315,5417
9315,14854
9315,15197
9315,57102
9315,47926
9315,62793
9315,14717
9315,53620
9315,27950
9315,25636
9315,60705
9316,9380
9316,46979
9316,80280
9316,45097
9316,17740
9316,70244
9316,48075
9316,57470
9316,19894
9316,25069
9316,61389
9316,25889
9316,24521
9316,19979
9316,83493
9316,73787
9316,14857
9316,15743
9316,20213
9316,18039
9316,62646
9316,36042
9316,36437
9316,50942
9316,25718
9316,55250
9316,31721
9316,21551
9316,78400
9316,51146
9316,26900
9316,20623
9316,55179
9316,11069
9316,83558
9316,5392
9316,6067
9316,75891
9316,57304
9316,42464
9316,9364
9316,79078
9316,60953
9316,73041
9316,43457
9316,30992
9316,60151
9317,70623
9317,74205
9317,76475
9317,52344
9317,28153
9317,72265
9317,79402
9317,80470
9317,73102
9317,68209
9317,58522
9317,54180
9318,50293
9318,69691
9318,43496
9318,69594
9318,53662
9318,23460
9318,65348
9318,54777
9318,43708
9318,42852
9318,56093
9318,83440
9318,59401
9318,77929
9318,70538
9318,46327
9318,40491
9318,22079
9318,58656
9318,65659
9319,26505
9319,78091
9319,68502
9319,46612
9319,5810
9319,18517
9319,54601
9319,76595
9319,61337
9319,84693
9319,51591
9319,37167
9319,46465
9319,80482
9320,48033
9320,65088
9320,31084
9320,84678
9320,42171
9320,60987
9320,39649
9320,70977
9320,72275
9320,64136
9320,58159
9320,61169
9320,70951
9320,52976
9320,69466
9320,75403
9320,58293
9320,63516
9320,80123
9320,58102
9320,62880
9320,38807
9320,36423
9320,82342
9320,57711
9320,59713
9320,66406
9320,76417
9320,76435
9320,43917
9320,82309
9320,29755
9320,44031
9321,52631
9321,49570
9321,52881
9321,67104
9321,50481
9321,36610
9321,81366
9321,60102
9321,78800
9321,68766
9321,59404
9321,54374
9322,55912
9322,83004
9322,34397
9322,80599
9322,49085
9322,6057
9322,30862
9322,49121
9322,36221
9322,51798
9323,32775
9323,72457
9323,71037
9323,72492
9323,84382
9323,7438
9323,77078
9323,34775
9323,74166
9323,1253
9323,2414
9323,15183
9323,45323
9323,71067
9323,12297
9323,69854
9323,56424
9323,16865
9323,38713
9323,54903
9323,51260
9323,10910
9323,37285
9323,24143
9323,72669
9323,29799
9323,69899
9324,55884
9324,80848
9324,84011
9324,50911
9324,61743
9324,42757
9324,56797
9324,53921
9324,70668
9324,54426
9325,14741
9325,14942
9325,32199
9325,23257
9325,10890
9325,73934
9325,60416
9325,28714
9325,64194
9325,60544
9325,44739
9325,55884
9325,52699
9325,44199
9325,67770
9325,68674
9325,58986
9325,64337
9326,56742
9326,29423
9326,15697
9326,18785
9326,51597
9326,20297
9326,13081
9326,14802
9326,985
9326,56758
9327,52467
9327,26123
9327,12985
9327,72223
9327,69359
9327,44479
9327,35516
9327,54745
9327,77398
9327,51077
9327,46200
9327,11166
9327,80394
9327,77570
9327,65548
9327,67695
9327,46119
9327,63024
9327,3075
9327,21622
9327,74994
9327,60730
9327,16813
9327,46518
9327,56523
9327,63907
9327,78272
9327,64858
9327,27804
9327,54320
9327,71529
9327,31025
9327,953
9327,1980
9327,27477
9327,58618
9328,78300
9328,27704
9328,62804
9328,34673
9328,72672
9328,42368
9328,19811
9328,9834
9328,64725
9328,65997
9328,29219
9328,81577
9329,77363
9329,56571
9329,42162
9329,30597
9329,61874
9329,41976
9329,29542
9329,38192
9329,63012
9329,71333
9329,55082
9329,39291
9330,7715
9330,6800
9330,60575
9330,69409
9330,67236
9330,27378
9330,28943
9330,62807
9330,23276
9330,27716
9330,56261
9330,20510
9330,55942
9330,22803
9331,14638
9331,23467
9331,3439
9331,14958
9331,14746
9331,4629
9331,27877
9331,8875
9331,69978
9331,25050
9331,18352
9331,19980
9331,24081
9331,8003
9331,25489
9331,13452
9331,54328
9331,6973
9331,28440
9331,31467
9331,47799
9332,2061
9332,32886
9332,85443
9332,13919
9332,27900
9332,10864
9332,17108
9332,67886
9332,797
9332,5166
9332,85412
9332,79566
9332,45121
9332,3513
9332,37387
9332,12826
9332,26410
9332,83327
9332,27184
9333,83225
9333,72474
9333,2390
9333,39806
9333,72265
9333,69488
9333,75064
9333,31408
9333,76423
9333,77582
9333,62172
9333,62547
9333,79910
9333,61231
9333,67982
9333,55973
9333,15686
9334,30278
9334,75786
9334,36884
9334,74911
9334,70901
9334,69993
9334,82194
9334,60556
9334,32078
9334,21770
9335,74442
9335,15467
9335,4360
9335,8188
9335,28203
9335,66249
9335,43672
9335,2265
9335,25903
9335,49466
9335,16496
9335,65552
9335,68191
9335,3862
9335,53241
9335,15154
9335,57465
9335,11056
9335,41795
9335,70792
9335,37913
9335,18262
9336,22968
9336,48267
9336,49320
9336,67095
9336,33271
9336,63305
9336,63625
9336,64840
9336,68877
9336,54944
9337,52412
9337,36741
9337,19973
9337,36444
9337,38650
9337,41434
9337,13441
9337,7140
9337,74154
9337,23475
9338,67574
9338,13242
9338,85429
9338,78897
9338,76644
9338,70191
9338,13897
9338,39151
9338,68335
9338,46518
9338,50214
9338,65064
9338,50032
9338,46333
9338,80903
9338,74755
9338,22933
9338,71989
9338,81171
9338,55870
9338,12293
9338,83495
9339,60265
9339,65430
9339,35807
9339,63147
9339,22862
9339,35456
9339,44328
9339,18812
9339,16943
9339,74065
9339,42101
9339,41964
9339,33382
9340,71706
9340,57303
9340,83459
9340,54089
9340,38521
9340,74706
9340,83620
9340,72311
9340,68614
9340,60014
9340,70538
9341,26311
9341,22950
9341,8618
9341,40279
9341,17955
9341,22607
9341,51967
9341,33019
9341,67558
9341,38611
9341,38610
9341,83519
9341,35795
9341,41918
9342,35152
9342,46209
9342,59621
9342,78597
9342,46294
9342,45989
9342,51018
9342,57257
9342,27020
9342,67013
9342,44663
9342,54810
9342,38620
9342,65430
9342,13617
9342,47715
9342,6402
9343,66820
9343,922
9343,84346
9343,13591
9343,22612
9343,33952
9343,38982
9343,61196
9343,9067
9343,43696
9344,51082
9344,7443
9344,54924
9344,85372
9344,83512
9344,23167
9344,75659
9344,42389
9344,37720
9344,60361
9345,66801
9345,61388
9345,70218
9345,71945
9345,54089
9345,79365
9345,78831
9345,72800
9345,72426
9345,47480
9345,76500
9345,66177
9345,57253
9346,74108
9346,10321
9346,6304
9346,77178
9346,42827
9346,6440
9346,23626
9346,38270
9346,12556
9346,40950
9347,78117
9347,70760
9347,72287
9347,57858
9347,58166
9347,65514
9347,79840
9347,58754
9347,41955
9347,58394
9348,55599
9348,34644
9348,29149
9348,63201
9348,49737
9348,28270
9348,84093
9348,69585
9348,76518
9348,42032
9348,67099
9348,54194
9348,76579
9349,57713
9349,68568
9349,52576
9349,68624
9349,48878
9349,60257
9349,58295
9349,48339
9349,71439
9349,74706
9349,83642
9349,43308
9349,48842
9349,79379
9349,71343
9349,74179
9349,63050
9350,69287
9350,63054
9350,76177
9350,48299
9350,69803
9350,74534
9350,62793
9350,74782
9350,77111
9350,66759
9350,84567
9350,7445
9350,66797
9350,55273
9351,4518
9351,46339
9351,42731
9351,45590
9351,10539
9351,2951
9351,58389
9351,2572
9351,24794
9351,10180
9351,18708
9352,65289
9352,25621
9352,82504
9352,25592
9352,61750
9352,45914
9352,36436
9352,58146
9352,82426
9352,76770
9352,77854
9352,55648
9352,78871
9352,48280
9353,19542
9353,4305
9353,57160
9353,15764
9353,11621
9353,76647
9353,1157
9353,18673
9353,84496
9353,50972
9354,66293
9354,10369
9354,33055
9354,55600
9354,47050
9354,61648
9354,72042
9354,59054
9354,57668
9354,55149
9355,41039
9355,49589
9355,72346
9355,46492
9355,23986
9355,64515
